Año,Entidad,Municipio_x,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Total de Incidentes,Latitud,Longitud
2020,Yucatán,Chapab,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo en transporte público individual,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo en transporte individual,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo a negocio,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo a negocio,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo de ganado,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo de ganado,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Otros robos,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Robo,Otros robos,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Fraude,Fraude,Fraude,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Extorsión,Extorsión,Extorsión,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Despojo,Despojo,Despojo,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,La familia,Violencia familiar,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,La sociedad,Trata de personas,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chapab,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49854260167596,-89.48608378062876
2020,Yucatán,Chemax,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7602502342072,-87.82448745025621
2020,Yucatán,Chemax,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7602502342072,-87.82448745025621
2020,Yucatán,Chemax,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7602502342072,-87.82448745025621
2020,Yucatán,Chemax,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7602502342072,-87.82448745025621
2020,Yucatán,Chemax,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7602502342072,-87.82448745025621
2020,Yucatán,Chemax,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7602502342072,-87.82448745025621
2020,Yucatán,Chemax,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7602502342072,-87.82448745025621
2020,Yucatán,Chemax,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7602502342072,-87.82448745025621
2020,Yucatán,Chemax,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7602502342072,-87.82448745025621
2020,Yucatán,Chemax,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7602502342072,-87.82448745025621
2020,Yucatán,Chemax,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7602502342072,-87.82448745025621
2020,Yucatán,Chemax,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7602502342072,-87.82448745025621
2020,Yucatán,Chemax,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7602502342072,-87.82448745025621
2020,Yucatán,Chemax,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7602502342072,-87.82448745025621
2020,Yucatán,Chemax,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7602502342072,-87.82448745025621
